vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,p_lon,p_lat,rate_code,store_and_fwd_flag,d_lon,d_lat,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-06-15 06:50:55 UTC,2016-06-15 07:01:54 UTC,1,1.5,-73.9748306274414,40.74202346801758,1,N,-73.97370147705078,40.759727478027344,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
1,2016-06-15 06:50:56 UTC,2016-06-15 06:55:26 UTC,1,0.4,-73.9720001220703,40.75743865966797,1,N,-73.9771957397461,40.75930786132813,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-06-15 06:50:57 UTC,2016-06-15 06:56:04 UTC,1,0.92,-73.99765014648438,40.75661849975585,1,N,-73.98410034179686,40.7548713684082,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
1,2016-06-15 06:50:57 UTC,2016-06-15 06:53:53 UTC,1,0.7,-73.97824096679686,40.75221633911133,1,N,-73.97301483154298,40.75899887084961,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
2,2016-06-15 06:50:57 UTC,2016-06-15 06:59:23 UTC,6,1.63,-73.99395751953125,40.7513313293457,1,N,-73.97456359863281,40.76082992553711,1,8.0,0.0,0.5,1.5,0.0,0.3,10.3
2,2016-06-15 06:50:58 UTC,2016-06-15 06:57:38 UTC,1,1.52,-73.97955322265625,40.74217987060547,1,N,-73.97245025634766,40.7590217590332,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
1,2016-06-15 06:50:58 UTC,2016-06-15 06:55:48 UTC,1,0.6,-73.98140716552734,40.74709701538085,1,N,-73.97514343261719,40.74189376831055,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 06:50:59 UTC,2016-06-15 06:54:14 UTC,1,0.73,-73.9781494140625,40.745750427246094,1,N,-73.97364044189453,40.7546501159668,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
2,2016-06-15 06:50:59 UTC,2016-06-15 07:01:05 UTC,1,1.04,-73.99681091308595,40.747459411621094,1,N,-73.98265838623048,40.74821853637695,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-06-15 06:51:00 UTC,2016-06-15 06:55:31 UTC,2,0.84,-73.99073791503906,40.750648498535156,1,N,-73.98133087158203,40.7558708190918,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 06:51:02 UTC,2016-06-15 07:00:20 UTC,2,1.1,-73.9914321899414,40.75036239624024,1,N,-73.97550964355469,40.74150085449219,1,7.5,0.0,0.5,2.0,0.0,0.3,10.3
2,2016-06-15 06:51:05 UTC,2016-06-15 06:52:18 UTC,1,0.4,-73.99283599853516,40.75816345214844,1,N,-73.9964599609375,40.753242492675774,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
2,2016-06-15 06:51:06 UTC,2016-06-15 06:55:16 UTC,1,0.73,-73.99131774902342,40.75037002563477,1,N,-73.98722839355469,40.7429313659668,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 06:51:06 UTC,2016-06-15 06:53:29 UTC,5,0.31,-73.97663116455078,40.74775314331055,1,N,-73.9760208129883,40.75178527832031,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
2,2016-06-15 06:51:08 UTC,2016-06-15 06:58:19 UTC,1,1.0,-73.99247741699219,40.74328231811523,1,N,-73.97651672363281,40.74092864990234,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-06-15 06:51:08 UTC,2016-06-15 06:54:31 UTC,1,0.65,-73.99044036865234,40.75624084472656,1,N,-73.98509216308595,40.7597885131836,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 06:51:10 UTC,2016-06-15 06:58:02 UTC,1,1.3,-73.96127319335938,40.76026153564453,1,N,-73.97689819335938,40.75529098510742,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 06:51:10 UTC,2016-06-15 07:00:26 UTC,1,1.9,-73.99414825439453,40.746109008789055,1,N,-73.97232055664062,40.74526977539063,1,8.5,0.0,0.5,2.0,0.0,0.3,11.3
1,2016-06-15 06:51:11 UTC,2016-06-15 06:55:50 UTC,1,0.8,-73.98851776123048,40.7486686706543,1,N,-73.97806549072266,40.74184799194336,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
2,2016-06-15 06:51:12 UTC,2016-06-15 06:52:48 UTC,2,0.51,-73.9994888305664,40.74377822875977,1,N,-73.99491882324219,40.75019073486328,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3
1,2016-06-15 06:51:14 UTC,2016-06-15 06:57:25 UTC,1,0.8,-73.9861831665039,40.746681213378906,1,N,-73.98331451416014,40.75624465942383,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 06:51:16 UTC,2016-06-15 06:57:55 UTC,1,0.5,-73.9771957397461,40.75651550292969,1,N,-73.9787368774414,40.76168441772461,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
2,2016-06-15 06:51:16 UTC,2016-06-15 06:58:03 UTC,2,1.46,-73.96604919433594,40.75851440429688,1,N,-73.98123931884766,40.746070861816406,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
1,2016-06-15 06:51:18 UTC,2016-06-15 06:59:19 UTC,1,1.5,-73.9941177368164,40.75102615356445,1,N,-73.9747543334961,40.75617980957031,1,7.5,0.0,0.5,2.45,0.0,0.3,10.75
2,2016-06-15 06:51:20 UTC,2016-06-15 06:53:15 UTC,1,0.51,-73.9819564819336,40.740547180175774,1,N,-73.98131561279298,40.74626922607422,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-06-15 06:51:23 UTC,2016-06-15 06:55:56 UTC,1,0.77,-73.9705581665039,40.7595100402832,1,N,-73.97171783447266,40.751289367675774,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
1,2016-06-15 06:51:24 UTC,2016-06-15 07:07:06 UTC,1,0.7,-73.97325134277344,40.74745178222656,1,N,-73.9801483154297,40.74095153808594,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,2016-06-15 06:51:25 UTC,2016-06-15 06:54:37 UTC,1,0.8,-73.98509979248048,40.74443054199219,1,N,-73.97744750976562,40.7557258605957,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-06-15 06:51:25 UTC,2016-06-15 06:52:46 UTC,1,0.4,-73.98193359375,40.74605178833008,1,N,-73.97828674316406,40.75127029418945,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
2,2016-06-15 06:51:26 UTC,2016-06-15 07:01:46 UTC,1,1.8,-73.99409484863281,40.751365661621094,1,N,-73.97237396240234,40.76042556762695,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-06-15 06:51:27 UTC,2016-06-15 06:56:48 UTC,1,0.94,-73.98664093017578,40.74726867675781,1,N,-73.9866485595703,40.75680923461913,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-06-15 06:51:29 UTC,2016-06-15 07:00:06 UTC,1,1.49,-73.99407958984375,40.75112915039063,1,N,-73.97696685791014,40.75965881347656,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1,2016-06-15 06:51:29 UTC,2016-06-15 06:59:16 UTC,1,1.6,-73.99040222167969,40.76162338256836,1,N,-73.99162292480467,40.74498748779297,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1,2016-06-15 06:51:29 UTC,2016-06-15 07:01:42 UTC,1,1.1,-73.99136352539062,40.7504997253418,1,N,-73.97528076171875,40.7415428161621,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2016-06-15 06:51:32 UTC,2016-06-15 06:56:02 UTC,4,1.19,-73.96984100341797,40.76071166992188,1,N,-73.98626708984375,40.75569152832031,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 06:51:33 UTC,2016-06-15 06:52:21 UTC,1,0.2,-73.99361419677734,40.75185775756836,1,N,-73.99115753173827,40.7530517578125,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
1,2016-06-15 06:51:33 UTC,2016-06-15 07:11:19 UTC,1,1.9,-73.99356842041014,40.757469177246094,1,N,-73.9759292602539,40.7414436340332,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
1,2016-06-15 06:51:34 UTC,2016-06-15 06:56:36 UTC,1,0.9,-73.99169158935547,40.75122833251953,1,N,-73.98239135742188,40.75114440917969,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 06:51:39 UTC,2016-06-15 06:54:32 UTC,1,0.77,-73.96656036376955,40.7577018737793,1,N,-73.97534942626955,40.751953125,1,4.5,0.0,0.5,0.53,0.0,0.3,5.83
2,2016-06-15 06:51:40 UTC,2016-06-15 06:58:59 UTC,2,0.59,-73.9991683959961,40.75468826293945,1,N,-73.99816131591797,40.760990142822266,1,6.5,0.0,0.5,1.7,0.0,0.3,9.0
1,2016-06-15 06:51:40 UTC,2016-06-15 06:52:49 UTC,1,0.5,-73.97801208496094,40.75482177734375,1,N,-73.97378540039062,40.76097106933594,1,3.5,0.0,0.5,1.05,0.0,0.3,5.35
2,2016-06-15 06:51:40 UTC,2016-06-15 06:57:34 UTC,1,0.65,-73.97674560546875,40.756980895996094,1,N,-73.98548126220702,40.76129150390625,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-06-15 06:51:41 UTC,2016-06-15 06:56:40 UTC,1,1.68,-73.99494171142578,40.74011611938477,1,N,-73.98059844970702,40.760292053222656,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1,2016-06-15 06:51:42 UTC,2016-06-15 06:58:56 UTC,1,1.0,-73.99066162109375,40.75642013549805,1,N,-73.97288513183594,40.750312805175774,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-06-15 06:51:44 UTC,2016-06-15 07:00:17 UTC,1,1.5,-73.99298858642578,40.75303649902344,1,N,-73.97318267822266,40.75826644897461,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-06-15 06:51:48 UTC,2016-06-15 06:56:47 UTC,5,0.94,-73.99456787109375,40.75038146972656,1,N,-73.98628234863281,40.76221084594727,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 06:51:48 UTC,2016-06-15 06:57:55 UTC,1,1.2,-73.97999572753906,40.74309921264648,1,N,-73.97476959228516,40.75655364990234,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
1,2016-06-15 06:51:48 UTC,2016-06-15 06:55:53 UTC,1,0.7,-73.99913024902342,40.76130676269531,1,N,-73.99647521972656,40.753326416015625,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
1,2016-06-15 06:51:49 UTC,2016-06-15 06:56:49 UTC,1,1.1,-73.99024200439453,40.75613021850585,1,N,-73.97640228271484,40.75964736938477,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
2,2016-06-15 06:51:51 UTC,2016-06-15 06:56:45 UTC,1,0.7,-73.98356628417969,40.75534057617188,1,N,-73.97239685058595,40.75381851196289,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 06:51:53 UTC,2016-06-15 06:57:47 UTC,1,1.0,-73.9868392944336,40.74469375610352,1,N,-73.98614501953125,40.753868103027344,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-06-15 06:51:54 UTC,2016-06-15 06:58:23 UTC,1,1.76,-73.98712921142578,40.76084518432617,1,N,-73.99653625488281,40.74287033081055,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1,2016-06-15 06:51:56 UTC,2016-06-15 07:05:17 UTC,1,1.3,-73.97245788574219,40.745429992675774,1,N,-73.99240112304686,40.74896240234375,1,9.5,0.0,0.5,1.03,0.0,0.3,11.33
2,2016-06-15 06:52:00 UTC,2016-06-15 06:56:03 UTC,1,0.71,-73.99028778076173,40.756649017333984,1,N,-73.98143005371094,40.76035690307617,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 06:52:02 UTC,2016-06-15 06:56:55 UTC,1,0.7,-73.98130798339844,40.7504997253418,1,N,-73.97903442382812,40.7587890625,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 06:52:03 UTC,2016-06-15 06:58:08 UTC,1,1.16,-73.9810562133789,40.74478149414063,1,N,-73.97518157958984,40.75775146484375,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1,2016-06-15 06:52:06 UTC,2016-06-15 06:56:37 UTC,1,0.7,-73.97065734863281,40.759681701660156,1,N,-73.98011016845702,40.75495910644531,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
1,2016-06-15 06:52:11 UTC,2016-06-15 06:58:20 UTC,1,1.1,-73.99147033691406,40.75021743774415,1,N,-73.9789810180664,40.75926208496094,1,6.5,0.0,0.5,1.83,0.0,0.3,9.13
1,2016-06-15 06:52:14 UTC,2016-06-15 06:59:36 UTC,1,1.2,-73.97545623779298,40.75280380249024,1,N,-73.98934173583984,40.74125289916992,1,7.0,0.0,0.5,1.75,0.0,0.3,9.55
2,2016-06-15 06:52:14 UTC,2016-06-15 07:00:18 UTC,2,0.99,-73.9722671508789,40.74734878540039,1,N,-73.96891784667969,40.758079528808594,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-06-15 06:52:15 UTC,2016-06-15 07:04:31 UTC,6,1.85,-73.99410247802734,40.751365661621094,1,N,-73.97561645507811,40.76093292236328,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-06-15 06:52:16 UTC,2016-06-15 06:57:33 UTC,1,0.78,-73.98442840576173,40.75814056396485,1,N,-73.9922103881836,40.750221252441406,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-06-15 06:52:16 UTC,2016-06-15 06:58:34 UTC,1,0.65,-73.99114990234375,40.75038146972656,1,N,-73.97782135009766,40.75199890136719,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 06:52:17 UTC,2016-06-15 06:55:54 UTC,1,1.0,-73.975830078125,40.75224685668945,1,N,-73.97501373291014,40.74199295043945,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 06:52:18 UTC,2016-06-15 06:55:39 UTC,1,0.4,-73.9754180908203,40.75773239135742,1,N,-73.97063446044923,40.7593002319336,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-06-15 06:52:19 UTC,2016-06-15 06:57:17 UTC,1,0.5,-73.99224853515625,40.749595642089844,1,N,-73.98631286621094,40.74646377563477,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 06:52:19 UTC,2016-06-15 07:02:25 UTC,1,1.8,-73.99829864501955,40.74559783935547,1,N,-73.97429656982422,40.750099182128906,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
2,2016-06-15 06:52:21 UTC,2016-06-15 06:58:03 UTC,2,1.13,-73.99134063720702,40.75035858154297,1,N,-73.9800033569336,40.76108169555664,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-06-15 06:52:21 UTC,2016-06-15 06:57:37 UTC,1,1.08,-73.97541046142578,40.752742767333984,1,N,-73.97481536865234,40.74211883544922,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-06-15 06:52:22 UTC,2016-06-15 07:00:04 UTC,2,0.64,-73.97701263427734,40.750770568847656,1,N,-73.98487854003906,40.75434875488281,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1,2016-06-15 06:52:23 UTC,2016-06-15 06:58:07 UTC,1,0.7,-73.9643325805664,40.75502395629883,1,N,-73.96620178222656,40.76213073730469,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1,2016-06-15 06:52:24 UTC,2016-06-15 07:01:02 UTC,1,1.3,-73.9916763305664,40.749675750732415,1,N,-73.98023986816406,40.76077651977539,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2016-06-15 06:52:24 UTC,2016-06-15 06:58:31 UTC,1,0.93,-73.99047088623048,40.756568908691406,1,N,-73.97698211669923,40.75556182861328,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-06-15 06:52:25 UTC,2016-06-15 06:55:07 UTC,3,0.67,-73.96907806396483,40.75455093383789,1,N,-73.96617889404298,40.76237869262695,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
1,2016-06-15 06:52:25 UTC,2016-06-15 07:00:04 UTC,1,1.1,-73.99034881591797,40.75626754760742,1,N,-73.97542572021484,40.75867462158203,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-06-15 06:52:27 UTC,2016-06-15 06:58:35 UTC,2,1.5,-73.97734832763672,40.74308395385742,1,N,-73.96597290039062,40.76221084594727,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-06-15 06:52:28 UTC,2016-06-15 06:57:44 UTC,1,0.9,-73.99150848388672,40.75001907348633,1,N,-73.9815902709961,40.75753402709961,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 06:52:30 UTC,2016-06-15 06:58:09 UTC,1,0.7,-73.975341796875,40.75569534301758,1,N,-73.978515625,40.76163101196289,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 06:52:32 UTC,2016-06-15 06:58:46 UTC,1,1.21,-73.99102020263672,40.739845275878906,1,N,-73.97835540771484,40.74920654296875,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1,2016-06-15 06:52:33 UTC,2016-06-15 07:00:10 UTC,1,1.7,-73.99773406982422,40.75657272338867,1,N,-73.9853515625,40.743064880371094,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
1,2016-06-15 06:52:33 UTC,2016-06-15 06:58:37 UTC,1,1.2,-73.99101257324219,40.750991821289055,1,N,-73.97915649414062,40.7623291015625,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
2,2016-06-15 06:52:38 UTC,2016-06-15 06:56:53 UTC,1,0.85,-73.99408721923827,40.75123977661133,1,N,-73.98731994628906,40.76210021972656,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-06-15 06:52:38 UTC,2016-06-15 06:59:33 UTC,1,1.13,-73.96588134765625,40.75873947143555,1,N,-73.98084259033203,40.756160736083984,1,6.5,0.0,0.5,0.75,0.0,0.3,8.05
1,2016-06-15 06:52:38 UTC,2016-06-15 06:55:26 UTC,1,0.6,-73.97386932373048,40.75523376464844,1,N,-73.97999572753906,40.74690246582031,1,4.5,0.0,0.5,1.7,0.0,0.3,7.0
2,2016-06-15 06:52:40 UTC,2016-06-15 07:03:28 UTC,1,1.86,-73.99974822998048,40.76155090332031,1,N,-73.97193145751955,40.75788879394531,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
1,2016-06-15 06:52:42 UTC,2016-06-15 07:02:09 UTC,1,1.4,-73.98136138916014,40.74496841430664,1,N,-73.9808120727539,40.75979614257813,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,2016-06-15 06:52:43 UTC,2016-06-15 06:57:45 UTC,1,1.0,-73.9842758178711,40.743446350097656,1,N,-73.98886108398438,40.75278854370117,1,5.5,0.0,0.5,0.95,0.0,0.3,7.25
1,2016-06-15 06:52:43 UTC,2016-06-15 06:53:58 UTC,1,0.3,-73.98331451416014,40.76155471801758,1,N,-73.9779739379883,40.75917434692383,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,2016-06-15 06:52:44 UTC,2016-06-15 07:09:54 UTC,2,2.23,-73.99581909179686,40.7542724609375,1,N,-73.97260284423827,40.75653839111328,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12
2,2016-06-15 06:52:45 UTC,2016-06-15 06:59:52 UTC,1,1.19,-73.99127960205078,40.75022888183594,1,N,-73.9793472290039,40.7612190246582,1,7.0,0.0,0.5,2.34,0.0,0.3,10.14
1,2016-06-15 06:52:45 UTC,2016-06-15 06:58:36 UTC,1,1.0,-73.99019622802734,40.75631332397461,1,N,-73.97683715820312,40.7570686340332,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-06-15 06:52:46 UTC,2016-06-15 06:55:48 UTC,1,0.44,-73.96964263916014,40.75379943847656,1,N,-73.9762191772461,40.75550079345703,1,4.0,0.0,0.5,4.0,0.0,0.3,8.8
1,2016-06-15 06:52:48 UTC,2016-06-15 07:02:28 UTC,1,2.0,-73.9623794555664,40.759071350097656,1,N,-73.98080444335938,40.74785614013672,1,9.0,0.0,0.5,2.9,0.0,0.3,12.7
1,2016-06-15 06:52:48 UTC,2016-06-15 06:59:27 UTC,1,0.8,-73.99064636230467,40.75573348999024,1,N,-73.97740173339844,40.75552368164063,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-06-15 06:52:50 UTC,2016-06-15 07:00:01 UTC,1,0.94,-73.96179962158203,40.75601577758789,1,N,-73.97612762451173,40.76012802124024,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-06-15 06:52:50 UTC,2016-06-15 07:03:23 UTC,1,1.69,-73.960205078125,40.76197814941406,1,N,-73.97771453857422,40.7589225769043,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
2,2016-06-15 06:52:50 UTC,2016-06-15 06:55:26 UTC,1,0.6,-73.9808578491211,40.74787902832031,1,N,-73.98568725585938,40.753150939941406,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
2,2016-06-15 06:52:51 UTC,2016-06-15 07:01:15 UTC,1,1.03,-73.97810363769531,40.75236892700195,1,N,-73.96919250488281,40.76197052001953,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
2,2016-06-15 06:52:53 UTC,2016-06-15 06:58:38 UTC,1,0.99,-73.9898452758789,40.75729370117188,1,N,-73.9763412475586,40.75639724731445,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 06:52:54 UTC,2016-06-15 07:03:22 UTC,1,1.6,-73.99024200439453,40.75618743896485,1,N,-73.97044372558595,40.76231002807617,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
1,2016-06-15 06:52:55 UTC,2016-06-15 07:02:34 UTC,1,1.7,-73.99844360351562,40.75680541992188,1,N,-73.97975158691406,40.76116561889648,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-06-15 06:52:57 UTC,2016-06-15 07:04:56 UTC,1,1.77,-73.97422790527344,40.75542068481445,1,N,-73.99234008789062,40.747066497802734,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-06-15 06:52:57 UTC,2016-06-15 06:57:57 UTC,1,0.71,-73.99015045166014,40.756591796875,1,N,-73.97860717773438,40.751991271972656,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
2,2016-06-15 06:52:58 UTC,2016-06-15 06:54:47 UTC,1,0.55,-73.97467803955078,40.75056076049805,1,N,-73.97374725341797,40.75641250610352,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
2,2016-06-15 06:53:01 UTC,2016-06-15 06:56:58 UTC,2,0.73,-73.98820495605469,40.75445938110352,1,N,-73.9888916015625,40.74699020385742,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 06:53:01 UTC,2016-06-15 06:55:58 UTC,1,0.62,-73.98400115966798,40.74331665039063,1,N,-73.97858428955078,40.75077819824219,1,4.5,0.0,0.5,0.7,0.0,0.3,6.0
1,2016-06-15 06:53:02 UTC,2016-06-15 06:56:23 UTC,1,0.8,-73.9886703491211,40.74865341186523,1,N,-73.97863006591797,40.75413131713867,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
1,2016-06-15 06:53:02 UTC,2016-06-15 06:58:14 UTC,1,0.9,-73.98114013671875,40.75368118286133,1,N,-73.99540710449219,40.75933456420898,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 06:53:03 UTC,2016-06-15 06:56:37 UTC,1,0.72,-73.97592163085938,40.74396133422852,1,N,-73.97509765625,40.75191116333008,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-06-15 06:53:03 UTC,2016-06-15 06:58:08 UTC,2,1.49,-73.98809814453125,40.74920654296875,1,N,-73.9686050415039,40.75024032592773,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
1,2016-06-15 06:53:04 UTC,2016-06-15 06:56:07 UTC,1,0.5,-73.99127197265625,40.75072479248047,1,N,-73.99932861328125,40.75381851196289,3,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-06-15 06:53:05 UTC,2016-06-15 07:00:07 UTC,5,0.86,-73.9837188720703,40.76036834716797,1,N,-73.96874237060547,40.75502014160156,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-06-15 06:53:06 UTC,2016-06-15 06:58:19 UTC,1,1.45,-73.993896484375,40.743328094482415,1,N,-73.9767837524414,40.75204086303711,1,6.5,0.0,0.5,2.19,0.0,0.3,9.49
1,2016-06-15 06:53:07 UTC,2016-06-15 06:56:15 UTC,1,0.9,-73.9743423461914,40.75417709350585,1,N,-73.9830322265625,40.741981506347656,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
1,2016-06-15 06:53:08 UTC,2016-06-15 07:01:46 UTC,1,0.8,-73.99605560302734,40.74858474731445,1,N,-73.98602294921875,40.752113342285156,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 06:53:09 UTC,2016-06-15 07:02:19 UTC,1,2.0,-73.98214721679686,40.740379333496094,1,N,-73.98515319824219,40.76045227050781,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
1,2016-06-15 06:53:15 UTC,2016-06-15 06:56:13 UTC,1,0.5,-73.98966217041014,40.75270080566406,1,N,-73.9828872680664,40.7529182434082,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
1,2016-06-15 06:53:15 UTC,2016-06-15 07:03:09 UTC,1,1.8,-73.96099853515625,40.75673294067383,1,N,-73.9816665649414,40.746883392333984,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
2,2016-06-15 06:53:16 UTC,2016-06-15 06:59:12 UTC,1,1.3,-73.97962951660156,40.74354553222656,1,N,-73.96961212158203,40.759803771972656,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 06:53:18 UTC,2016-06-15 06:56:25 UTC,1,0.4,-73.9682846069336,40.76189041137695,1,N,-73.9643783569336,40.7581672668457,1,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-06-15 06:53:21 UTC,2016-06-15 06:56:06 UTC,2,0.64,-73.9666290283203,40.76176071166992,1,N,-73.96751403808595,40.7578239440918,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-06-15 06:53:23 UTC,2016-06-15 06:57:41 UTC,1,1.1,-73.98124694824219,40.74495315551758,1,N,-73.99335479736328,40.74208068847656,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-06-15 06:53:23 UTC,2016-06-15 07:00:24 UTC,1,1.17,-73.98865509033203,40.748695373535156,1,N,-73.975341796875,40.75569152832031,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-06-15 06:53:26 UTC,2016-06-15 07:00:14 UTC,6,0.83,-73.97391510009766,40.74794387817383,1,N,-73.97986602783203,40.75588989257813,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
1,2016-06-15 06:53:26 UTC,2016-06-15 07:00:42 UTC,1,0.5,-73.99139404296875,40.75017166137695,1,N,-73.9876708984375,40.74515151977539,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 06:53:26 UTC,2016-06-15 07:06:31 UTC,1,1.9,-73.99412536621094,40.751289367675774,1,N,-73.9720458984375,40.760337829589844,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
